node_id,name,x_coord,y_coord,z_coord,node_type,ctrl_type,zone
104300,,1562677.967,1036562.504,,,,317
104301,,1565318.606,1039893.038,,,,320
104302,,1562662.332,1035292.907,,,,317
104303,,1564881.988,1038908.33,,,,320
104304,,1564929.173,1038847.793,,,,318
104305,,1561693.782,1035282.047,,,,317
104306,,1560362.198,1035265.124,,,,316
104307,,1564762.848,1035302.987,,,,318
104308,,1564453.874,1035301.42,,,,318
104309,,1563984.532,1035311.928,,,,318
104310,,1564978.441,1035282.01,,,,318
104311,,1564116.642,1036684.246,,,,318
104312,,1564031.432,1036636.055,,,,318
104313,,1563546.338,1035297.156,,,,317
104314,,1563948.047,1035366.826,,,,317
104315,,1564015.483,1035359.903,,,,318
104316,,1565947.847,1035214.569,,,,318
104317,,1565961.148,1035312.815,,,,318
104318,,1575796.802,1027438.933,,,,348
104319,,1575697.678,1020211.95,,,,349
104320,,1578386.399,1021022.35,,,,349
104321,,1578464.32,1027436.899,,,,348
104322,,1570406.281,1018688.32,,,,349
104323,,1570628.262,1033572.047,,,,341
104324,,1570622.211,1033487.585,,,,343
104325,,1578502.747,1032455.1,,,,341
104326,,1566369.081,1013402.163,,,,346
104327,,1570344.449,1013533.557,,,,350
104328,,1572417.201,1014178.554,,,,350
104329,,1570549.814,1030035.688,,,,343
104331,,1570628.151,1033495.509,,,,341
104332,,1567492.522,1033634.556,,,,314
104335,,1581186.213,1032820.49,,,,342
104337,,1577680.134,1051241.278,,,,339
104338,,1575949.819,1040633.134,,,,341
104339,,1575976.963,1045936.291,,,,340
104340,,1570644.478,1043022.038,,,,319
104341,,1575892.594,1035334.508,,,,341
104342,,1582796.345,1056170.529,,,,338
104343,,1572771.085,1045944.591,,,,340
104344,,1570660.026,1044398.081,,,,320
104345,,1570662.992,1045922.309,,,,339
104346,,1571702.056,1045486.625,,,,320
104347,,1571398.536,1045924.456,,,,339
104348,,1572361,1045946,,,,339
104349,,1575989.696,1049563.812,,,,339
104350,,1576055.794,1048259.007,,,,340
104351,,1571440.04,1044601.082,,,,341
104352,,1572595.735,1045845.313,,,,320
104353,,1580026.287,1052049.92,,,,340
104354,,1571520.957,1044590.683,,,,341
104355,,1572680.895,1045823.553,,,,341
104356,,1580104.313,1051997.313,,,,340
104357,,1570650.517,1043766.217,,,,320
104359,,1570682.475,1051193.208,,,,323
104360,,1570668.207,1048560.376,,,,323
104362,,1570667.341,1048193.351,,,,323
104363,,1572405.619,1046071.392,,,,339
104364,,1574991.35,1048573.538,,,,339
104366,,1581310.394,1052134.222,,,,340
104367,,1581283.796,1050846.904,,,,340
104368,,1580382.274,1053844.224,,,,339
104369,,1581292.238,1054727.833,,,,337
104370,,1581325.13,1052460.209,,,,340
104371,,1581245.176,1052995.058,,,,340
104372,,1581269.659,1052914.856,,,,340
104373,,1581334.68,1053254.643,,,,338
104374,,1581323.856,1052984.726,,,,340
104375,,1581311.26,1052314.994,,,,340
104376,,1581748.514,1055165.438,,,,337
104379,,1535982.262,1059132.564,,,,306
104380,,1539196.782,1061759.452,,,,306
104381,,1534314.815,1061808.161,,,,306
104382,,1534040.822,1061065.331,,,,306
104385,,1570986.556,1062662.214,,,,325
104387,,1560435.899,1066967.332,,,,324
104389,,1571055.584,1066858.299,,,,326
104393,,1581549.263,1062975.561,,,,326
104394,,1586779.217,1058894.021,,,,333
104395,,1586343.282,1024891.856,,,,348
104396,,1586550.131,1040651.446,,,,0
104397,,1586686.086,1051246.31,,,,340
104398,,1586704.803,1052362.078,,,,340
104400,,1586746,1054514,,,,375
104401,,1586706.137,1052521.703,,,,340
104402,,1586797.325,1059987.944,,,,333
104404,,1586793.21,1059736.873,,,,333
104405,,1472581.132,1036183.984,,,,289
104408,,1583617,1056946,,,,335
104409,,1584022,1056533,,,,335
104410,,1583332.243,1057209.095,,,,336
104411,,1589183.764,1056496.217,,,,376
104412,,1587215,1060367,,,,0
104413,,1586616.659,1045980.95,,,,0
104414,,1587108.848,1045971.276,,,,0
104415,,1587159,1035338,,,,0
104417,,1587264,1032953,,,,0
104420,,1587563,1014171,,,,0
104421,,1587515,1008872,,,,0
104422,,1587038,1003525,,,,0
104423,,1587229,998226,,,,0
104424,,1574437,988955,,,,363
104425,,1575107,987575,,,,362
104426,,1457503,1040335,,,,251
104427,,1589870.815,1056495.995,,,,376
104428,,1590962.211,1056493.685,,,,377
104429,,1591718.194,1056497.575,,,,377
104430,,1592214.795,1056487.17,,,,377
104431,,1589545.116,1055520.1,,,,377
104432,,1589128.317,1055213.334,,,,377
104433,,1591454.253,1057445.217,,,,0
104434,,1591196.554,1057303.679,,,,0
104435,,1591922.417,1057847.862,,,,0
104436,,1591835.692,1057876.77,,,,0
104438,,1531861.679,998457.625,,,,63
104439,,1524468.567,1000988.992,,,,75
104440,,1524405.246,1001051.586,,,,9
104441,,1512658.891,1006550.062,,,,140
104442,,1512485.326,1007430.798,,,,208
104443,,1531243.411,993559.625,,,,62
104444,,1532299.387,993452.125,,,,69
104445,,1507167.1,995978.919,,,,120
104446,,1507084.155,999960.306,,,,192
104447,,1507167.1,995336.091,,,,120
